timestamp,price,in_range,eth_held,usdc_held,lp_value,delta_eth,hedge_eth,hedge_avg_price,fees_earned,cum_fees,funding_pnl,cum_funding,binance_fees,cum_binance_fees,slippage_cost,cum_slippage,hedge_realized_pnl,hedge_unrealized_pnl,lp_pnl,total_pnl,rebalanced
2026-06-20 04:00:00,1712.69,False,25.127379518338582,0.0,43035.41162726331,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.13066571847829414,32.409286082718694,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5252.776858594061,-56964.58837273669,-50613.7843446824,False
2026-06-20 05:00:00,1725.26,False,25.127379518338582,0.0,43351.262787808824,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16656700780902078,32.575853090527715,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4946.509697229253,-56648.737212191176,-50604.03377849389,False
2026-06-20 06:00:00,1726.89,False,25.127379518338582,0.0,43392.22041642372,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16672437784178612,32.742577468369504,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4906.794862461977,-56607.77958357628,-50602.62426026843,False
2026-06-20 07:00:00,1725.16,False,25.127379518338582,0.0,43348.75004985699,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16655735320578366,32.909134821575286,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4948.946190159759,-56651.24995014301,-50603.77674178417,False
2026-06-20 08:00:00,1722.18,False,25.127379518338582,0.0,43273.87045889234,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.166269646029317,33.075404467604606,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5021.553679488887,-56726.12954110766,-50605.882573773655,False
2026-06-20 09:00:00,1727.66,False,25.127379518338582,0.0,43411.568498652836,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16679871828671208,33.24220318589132,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4888.033866897068,-56588.431501347164,-50601.537547886706,False
2026-06-20 10:00:00,1726.91,False,25.127379518338582,0.0,43392.72296401408,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16672630876243355,33.408929494653755,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4906.3075638758755,-56607.27703598592,-50601.94265923789,False
2026-06-20 11:00:00,1726.37,False,25.127379518338582,0.0,43379.154179074176,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16667417390495298,33.575603668558706,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4919.464625700622,-56620.845820925824,-50602.18770817914,False
2026-06-20 12:00:00,1725.96,False,25.127379518338582,0.0,43368.85195347166,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16663459003168074,33.74223825859039,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4929.454246715699,-56631.14804652834,-50602.33367817654,False
2026-06-20 13:00:00,1716.56,False,25.127379518338582,0.0,43132.65458599928,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1677659706509761,33.910004229241366,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5158.484582183418,-56867.34541400072,-50609.33294421056,False
2026-06-20 14:00:00,1732.76,False,25.127379518338582,0.0,43539.71813419636,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1693492585783109,34.079353487819674,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4763.772727441182,-56460.28186580364,-50596.81190149714,False
2026-06-20 15:00:00,1739.89,False,25.127379518338582,0.0,43718.87635016212,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.17004610073398357,34.24939958855366,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4590.050781495985,-56281.12364983788,-50591.205585375836,False
2026-06-20 16:00:00,1733.06,False,25.127379518338582,0.0,43547.25634805186,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1693785787251134,34.418778167278774,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4756.463248649659,-56452.74365194814,-50596.2437417537,False
2026-06-20 17:00:00,1726.1,False,25.127379518338582,0.0,43372.36978660423,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16869835131929548,34.587476518598066,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4926.043156612991,-56627.63021339577,-50601.38169688668,False
2026-06-20 18:00:00,1725.78,False,25.127379518338582,0.0,43364.32902515836,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16866707649603946,34.75614359509411,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4933.839933990615,-56635.67097484164,-50601.457013878426,False
2026-06-20 19:00:00,1728.37,False,25.127379518338582,0.0,43429.40893811085,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1689202070967677,34.92506380219088,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4870.734767090468,-56570.59106188915,-50599.31334761898,False
2026-06-20 20:00:00,1729.99,False,25.127379518338582,0.0,43470.11529293056,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.16907853588950117,35.09414233808038,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4831.263581616242,-56529.88470706944,-50597.90909973761,False
2026-06-20 21:00:00,1734.55,False,25.127379518338582,0.0,43584.69614353419,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.15277781007592406,35.246920148156306,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4720.159503985095,-56415.30385646581,-50594.279548955055,False
2026-06-20 22:00:00,1742.49,False,25.127379518338582,0.0,43784.207536909795,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1534771590782606,35.40039730723457,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4526.701965302788,-56215.792463090205,-50588.07221710268,False
2026-06-20 23:00:00,1740.0,False,25.127379518338582,0.0,43721.640361909136,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.15325784182186034,35.55365514905643,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4587.370639272429,-56278.359638090864,-50589.81746029187,False
2026-06-21 00:00:00,1737.0,False,25.127379518338582,0.0,43646.25822335412,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1529936041635468,35.70664875321998,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4660.465427187658,-56353.74177664588,-50591.9518173275,False
2026-06-21 01:00:00,1736.13,False,25.127379518338582,0.0,43624.39740317316,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1529169752426359,35.85956572846261,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4681.662915683071,-56375.60259682684,-50592.4622320378,False
2026-06-21 02:00:00,1735.34,False,25.127379518338582,0.0,43604.54677335367,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.15284739265927996,36.012413121121895,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4700.911209834087,-56395.45322664633,-50592.91172031362,False
2026-06-21 03:00:00,1737.03,False,25.127379518338582,0.0,43647.01204473967,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.15299624654012992,36.16540936766202,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4659.734479308506,-56352.98795526033,-50591.47018320666,False
2026-06-21 04:00:00,1732.06,False,25.127379518338582,0.0,43522.12896853352,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1372604420181193,36.30266980968014,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4780.828177954736,-56477.87103146648,-50595.122300324554,False
2026-06-21 05:00:00,1732.57,False,25.127379518338582,0.0,43534.943932087874,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1373008579537273,36.439970667633865,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4768.402064009148,-56465.056067912126,-50594.59614985784,False
2026-06-21 06:00:00,1735.23,False,25.127379518338582,0.0,43601.78276160666,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.13751165479434957,36.57748232242822,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4703.591352057642,-56398.21723839334,-50592.43052063577,False
2026-06-21 07:00:00,1731.45,False,25.127379518338582,0.0,43506.80126702734,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.13721210138925477,36.71469442381747,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4795.69078483083,-56493.19873297266,-50595.175370340505,False
2026-06-21 08:00:00,1728.29,False,25.127379518338582,0.0,43427.39874774939,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.13696168108235013,36.85165610489982,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4872.683961434873,-56572.60125225061,-50597.44775133334,False
2026-06-21 09:00:00,1731.98,False,25.127379518338582,0.0,43520.11877817206,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1372541022635141,36.98891020716333,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4782.777372299141,-56479.88122182794,-50594.497055944135,False
2026-06-21 10:00:00,1730.56,False,25.127379518338582,0.0,43484.437899256016,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.13714157161927212,37.1260517787826,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4817.37557191235,-56515.562100743984,-50595.44259367535,False
2026-06-21 11:00:00,1724.66,False,25.127379518338582,0.0,43336.18636009782,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.13667401471714005,37.26272579349974,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4961.128654812297,-56663.81363990218,-50599.80437591888,False
2026-06-21 12:00:00,1725.14,False,25.127379518338582,0.0,43348.247502266626,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.039773645006261245,37.302499438506004,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4949.43348874586,-56651.752497733374,-50599.3986261715,False
2026-06-21 13:00:00,1724.23,False,25.127379518338582,0.0,43325.381586904936,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.03975266467019826,37.3422521031762,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4971.605574413481,-56674.618413095064,-50600.052703200905,False
2026-06-21 14:00:00,1727.81,False,25.127379518338582,0.0,43415.337605580586,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.0398352026955889,37.38208730587179,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4884.37912750131,-56584.662394419414,-50597.28329623473,False
2026-06-21 15:00:00,1729.85,False,25.127379518338582,0.0,43466.597459797995,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.03988223553687295,37.421969541408664,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4834.674671718955,-56533.402540202005,-50595.68801556414,False
2026-06-21 16:00:00,1727.44,False,25.127379518338582,0.0,43406.0404751588,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.039826672229277583,37.46179621363794,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4893.394151344186,-56593.9595248412,-50597.485693905866,False
2026-06-21 17:00:00,1726.49,False,25.127379518338582,0.0,43382.16946461638,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.039804769680640395,37.50160098331858,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4916.540834184009,-56617.83053538362,-50598.170216838786,False
2026-06-21 18:00:00,1734.55,False,25.127379518338582,0.0,43584.69614353419,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.039990595514341115,37.54159157883292,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4720.159503985095,-56415.30385646581,-50591.98487752438,False
2026-06-21 19:00:00,1733.31,False,25.127379518338582,0.0,43553.538192931446,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.03996200692454101,37.58155358575746,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4750.37201632339,-56446.461807068554,-50592.890353781906,False
2026-06-21 20:00:00,1720.56,False,25.127379518338582,0.0,43233.16410407263,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.20331841541093895,37.7848720011684,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5061.024864963113,-56766.83589592737,-50602.408275585585,False
2026-06-21 21:00:00,1717.59,False,25.127379518338582,0.0,43158.535786903165,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.20296745078676398,37.98783945195517,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5133.38870499919,-56841.464213096835,-50604.469785268186,False
2026-06-21 22:00:00,1717.01,False,25.127379518338582,0.0,43143.961906782526,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.2028989122406288,38.190738364195795,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5147.520363996133,-56856.038093217474,-50604.70910747964,False
2026-06-21 23:00:00,1706.31,False,25.127379518338582,0.0,42875.098945936305,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.20163449423434185,38.392372858430136,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5408.22510756045,-57124.901054063695,-50612.66569026731,False
2026-06-22 00:00:00,1726.19,False,25.127379518338582,0.0,43374.63125076088,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.20398371198807871,38.596356570418216,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4923.850312975531,-56625.36874923912,-50597.304196315665,False
2026-06-22 01:00:00,1742.9,False,25.127379518338582,0.0,43794.509762512316,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.20595833113621467,38.80231490155443,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4516.7123442877055,-56205.490237487684,-50584.35769492092,False
2026-06-22 02:00:00,1736.36,False,25.127379518338582,0.0,43630.176700462376,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.20518549994358695,39.00750040149802,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4676.058981942909,-56369.823299537624,-50589.13893381571,False
2026-06-22 03:00:00,1729.31,False,25.127379518338582,0.0,43453.02867485809,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.20435240209832312,39.211852803596344,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4847.831733543696,-56546.97132514191,-50594.309855417116,False
2026-06-22 04:00:00,1734.39,False,25.127379518338582,0.0,43580.675762811254,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.10252917547544259,39.31438197907178,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4724.0578926739045,-56419.324237188746,-50590.33407915827,False
2026-06-22 05:00:00,1736.1,False,25.127379518338582,0.0,43623.64358178761,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.10263026282607479,39.41701224189786,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4682.393863562229,-56376.35641821239,-50588.92765903076,False
2026-06-22 06:00:00,1734.15,False,25.127379518338582,0.0,43574.64519172686,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.10251498777710824,39.519527229674964,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4729.905475707123,-56425.35480827314,-50590.31192195884,False
2026-06-22 07:00:00,1745.76,False,25.127379518338582,0.0,43866.37406793476,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1032013176840322,39.622728547358996,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4447.02864647519,-56133.62593206524,-50581.356673665185,False
2026-06-22 08:00:00,1746.91,False,25.127379518338582,0.0,43895.270554380855,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.10326930040521763,39.72599784776421,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4419.00897777435,-56104.729445619145,-50580.376586619524,False
2026-06-22 09:00:00,1745.35,False,25.127379518338582,0.0,43856.07184233224,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.10317708036604437,39.82917492813026,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4457.018267490273,-56143.92815766776,-50581.46283187185,False
2026-06-22 10:00:00,1748.01,False,25.127379518338582,0.0,43922.91067185102,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1033343273559167,39.932509255486174,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4392.207555538768,-56077.08932814898,-50579.331379977215,False
2026-06-22 11:00:00,1766.94,False,25.127379518338582,0.0,44398.571966133175,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.10445338206203825,40.036962637548214,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,3930.9794437936725,-55601.428033866825,-50564.7937440581,False
2026-06-22 12:00:00,1763.26,False,25.127379518338582,0.0,44306.10320950569,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.10423583735424494,40.14119847490246,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4020.6423836363547,-55693.89679049431,-50567.495325005555,False
2026-06-22 13:00:00,1776.92,False,25.127379518338582,0.0,44649.3432137262,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.04269923039079048,40.18389770529325,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,3687.8174493290107,-55350.6567862738,-50557.03755586199,False
2026-06-22 14:00:00,1753.74,False,25.127379518338582,0.0,44066.890556491104,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.04214221704159158,40.22603992233484,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4252.59651062068,-55933.109443508896,-50574.669009588375,False
2026-06-22 15:00:00,1744.02,False,25.127379518338582,0.0,43822.65242757285,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.04190864630154786,40.26794856863639,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4489.423623466023,-56177.34757242715,-50582.038117014985,False
2026-06-22 16:00:00,1739.39,False,25.127379518338582,0.0,43706.312660402946,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.04179738781117724,40.30974595644757,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4602.233246148523,-56293.687339597054,-50585.526464114584,False
2026-06-22 17:00:00,1740.38,False,25.127379518338582,0.0,43731.188766126106,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.0418211774235891,40.35156713387116,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4578.111966136497,-56268.811233873894,-50584.72981722602,False
2026-06-22 18:00:00,1732.61,False,25.127379518338582,0.0,43535.94902726861,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.04163446501102328,40.39320159888218,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4767.427466836945,-56464.05097273139,-50590.612420918056,False
2026-06-22 19:00:00,1733.69,False,25.127379518338582,0.0,43563.086597148416,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.04166041731547259,40.43486201619765,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4741.113343187459,-56436.913402851584,-50589.74731427042,False
2026-06-22 20:00:00,1733.81,False,25.127379518338582,0.0,43566.101882690615,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.04166330090485584,40.47652531710251,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4738.189551670853,-56433.898117309385,-50589.61415694393,False
2026-06-22 21:00:00,1732.15,False,25.127379518338582,0.0,43524.390432690176,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1250284976762716,40.601553814778775,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4778.635334317275,-56475.609567309824,-50590.75479580027,False
2026-06-22 22:00:00,1723.48,False,25.127379518338582,0.0,43306.53605226618,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.12440268751268689,40.72595650229146,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4989.8792713922885,-56693.46394773382,-50597.24083646174,False
2026-06-22 23:00:00,1727.32,False,25.127379518338582,0.0,43403.0251896166,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.12467986294846144,40.85063636523992,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4896.317942860797,-56596.9748103834,-50594.188347779855,False
2026-06-23 00:00:00,1730.42,False,25.127379518338582,0.0,43480.92006612345,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.12490362436796693,40.97553998960789,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4820.786662015058,-56519.07993387655,-50591.699848494376,False
2026-06-23 01:00:00,1729.82,False,25.127379518338582,0.0,43465.84363841244,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.12486031570612714,41.10040030531402,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4835.405619598107,-56534.15636158756,-50592.03245830663,False
2026-06-23 02:00:00,1731.91,False,25.127379518338582,0.0,43518.35986160578,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1250111742115357,41.225411479525555,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4784.482917350494,-56481.64013839422,-50590.313926186696,False
2026-06-23 03:00:00,1729.1,False,25.127379518338582,0.0,43447.75192515924,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.12480834531191942,41.350219824837474,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,4852.948368697763,-56552.24807484076,-50592.331602940656,False
2026-06-23 04:00:00,1718.44,False,25.127379518338582,0.0,43179.89405949375,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.1240388947532328,41.47425871959071,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5112.678515089872,-56820.10594050625,-50600.33528331928,False
2026-06-23 05:00:00,1712.78,False,25.127379518338582,0.0,43037.67309141996,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.01747517601384346,41.491733895604554,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5250.584014956606,-56962.32690858004,-50604.63327635032,False
2026-06-23 06:00:00,1691.29,False,25.127379518338582,0.0,42497.68570557086,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.01725591753783516,41.50898981314239,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,5774.1863457226955,-57502.31429442914,-50621.0010755158,False
2026-06-23 07:00:00,1681.96,False,25.127379518338582,0.0,42263.24725466476,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.01716072528184831,41.52615053842424,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6001.511136139055,-57736.75274533524,-50628.09757528025,False
2026-06-23 08:00:00,1647.36,False,25.127379518338582,0.0,41393.83992333024,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.016807707912379382,41.54295824633662,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6844.5376900946985,-58606.16007666976,-50654.46154495122,False
2026-06-23 09:00:00,1649.94,False,25.127379518338582,0.0,41458.66856248756,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.016834031172877358,41.559792277509494,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6781.676172487598,-58541.33143751244,-50652.477589369824,False
2026-06-23 10:00:00,1651.75,False,25.127379518338582,0.0,41504.14911941575,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.01685249826648252,41.576644775775975,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6737.575650445411,-58495.85088058425,-50651.08070198556,False
2026-06-23 11:00:00,1659.93,False,25.127379518338582,0.0,41709.69108387576,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.016935957286200898,41.593580733062176,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6538.270528729885,-58290.30891612424,-50644.826923283785,False
2026-06-23 12:00:00,1653.63,False,25.127379518338582,0.0,41551.38859291023,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,0.016871679557077943,41.61045241261925,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6691.769583351865,-58448.61140708977,-50649.613487947776,False
2026-06-23 13:00:00,1662.06,False,25.127379518338582,0.0,41763.212402249825,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,-0.19508935667583033,41.41536305594342,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6486.373229310076,-58236.787597750175,-50643.38112200665,False
2026-06-23 14:00:00,1661.26,False,25.127379518338582,0.0,41743.11049863515,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,-0.19499545423828857,41.220367601705135,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6505.8651727541355,-58256.88950136485,-50644.18607763151,False
2026-06-23 15:00:00,1658.9,False,25.127379518338582,0.0,41683.80988297187,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,-0.19471844204754038,41.0256491596576,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6563.366405914113,-58316.19011702813,-50646.18017857685,False
2026-06-23 16:00:00,1658.55,False,25.127379518338582,0.0,41675.015300140454,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,-0.19467735973111586,40.83097179992648,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6571.894131170893,-58324.984699859546,-50646.64171351122,False
2026-06-23 17:00:00,1656.03,False,25.127379518338582,0.0,41611.694303754244,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,-0.19438156705285928,40.63659023287362,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6633.293753019685,-58388.305696245756,-50648.75746961569,False
2026-06-23 18:00:00,1654.65,False,25.127379518338582,0.0,41577.01852001894,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,-0.19421958534809974,40.44237064752552,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6666.917355460688,-58422.98147998106,-50650.00387049534,False
2026-06-23 19:00:00,1661.96,False,25.127379518338582,0.0,41760.699664297994,25.127379518338582,-24.364929305076284,1928.2776092568706,0.0,132.11543061948203,-0.19507761887113764,40.24729302865438,0.0,124.12926379687913,0.0,31.032315949219782,1088.6640325041258,6488.809722240581,-58239.300335702006,-50644.62543705527,False
