timestamp,price,lp_value,lp_delta,hedge_delta,fee_usd,lvr_usd,funding_usd,hedge_cost_usd,gas_usd,net_usd,cum_net
2026-08-05 21:00:00+00:00,1907.75,941305.7916742612,192.16011760932724,-184.8667882006425,0.0,0.0,0.17369471048096455,0.0,0.0,-28.930535404142574,-67436.96062821496
2026-08-05 22:00:00+00:00,1906.0,940968.3159970612,193.6886137894898,-184.8667882006425,0.0,0.0,0.17353537841788413,0.0,0.0,-13.785262470468297,-67450.74589068543
2026-08-05 23:00:00+00:00,1907.95,941344.1873124258,191.99032715263303,-184.8667882006425,0.0,0.0,0.17371291985960233,0.0,0.0,15.554791293208837,-67435.19109939222
2026-08-06 00:00:00+00:00,1909.39,941619.5728569552,190.63230906333567,-184.8667882006425,0.0,0.0,0.17384402738579424,0.0,0.0,9.351213547866791,-67425.83988584435
2026-08-06 01:00:00+00:00,1905.93,940954.7577940959,193.6886137894898,-184.8667882006425,0.0,0.0,0.17352900513536093,0.0,0.0,-25.002446679965942,-67450.84233252432
2026-08-06 02:00:00+00:00,1898.17,939424.8830195211,200.66047315963155,-200.66047315963155,0.0,0.0,0.1728224812442157,483.40209924459214,0.0,-110.12522514584998,-67560.96755767017
2026-08-06 03:00:00+00:00,1897.94,939378.7155344882,200.8306971127889,-200.66047315963155,0.0,0.0,0.18756445767608113,0.0,0.0,0.1719882514735218,-67560.7955694187
2026-08-06 04:00:00+00:00,1906.84,941130.6512916083,193.0091972409458,-200.66047315963155,0.0,0.0,0.1884440026950581,0.0,0.0,-33.75400999786507,-67594.54957941656
2026-08-06 05:00:00+00:00,1913.49,942393.5908678444,187.07009485145886,-187.07009485145886,0.0,0.0,0.4737128815900031,496.40462573904483,0.0,803.9323632601299,-66790.61721615643
2026-08-06 06:00:00+00:00,1912.8,942264.367747359,187.57875363660176,-187.07009485145886,0.0,0.0,0.44146989703157025,0.0,0.0,0.2967148591269506,-66790.3205012973
2026-08-06 07:00:00+00:00,1908.52,941453.4166805688,191.4810067141708,-187.07009485145886,0.0,0.0,0.44048208274921186,0.0,0.0,-9.850578743164078,-66800.17108004047
2026-08-06 08:00:00+00:00,1915.44,942756.4934636705,185.37511648152503,-187.07009485145886,0.0,0.0,0.44207920303751097,0.0,0.0,8.993805932594114,-66791.17727410787
2026-08-06 09:00:00+00:00,1906.68,941099.7848572233,193.17903863987104,-187.07009485145886,0.0,0.0,0.4400574149268896,0.0,0.0,-17.53451813351421,-66808.71179224139
2026-08-06 10:00:00+00:00,1901.78,940143.2882071055,197.42783457096272,-197.42783457096272,0.0,0.0,0.43892650605222694,506.2536968609239,0.0,-49.26332996148267,-66857.97512220287
2026-08-06 11:00:00+00:00,1906.89,941140.2834303353,192.8393643334541,-197.42783457096272,0.0,0.0,0.46447376542497226,0.0,0.0,-11.396537662352785,-66869.37165986522
